RANI4,5.5,IRANI PN,Madeira e Papel,Papel e Celulose,1267760000.0,0.0,27.2,1.23,23.0,0.0,3.25,2.1
RAPT3,6.18,RANDON S.A. IMPLEMENTOS E PARTICIPAÇÕES ON N1,Material de Transporte,Material Rodoviário,2161300000.0,3.9,3.0,2.84,2.5,-26.05,21.98,10.2
RAPT4,6.06,RANDON S.A. IMPLEMENTOS E PARTICIPAÇÕES PN N1,Material de Transporte,Material Rodoviário,2119330000.0,4.0,3.0,2.84,2.5,-39.38,21.55,10.2
RCSL3,1.98,RECRUSUL ON,Material de Transporte,Material Rodoviário,63007600.0,0.0,75.4,0.0,-622.4,-63.47,-3.08,-47.6
RCSL4,3.38,RECRUSUL PN,Material de Transporte,Material Rodoviário,107558000.0,0.0,75.4,0.0,-622.4,150.37,-5.25,-47.6
RCTB31,41.0,TELEBRAS RON,Telecomunicações,Telecomunicações,4181300.0,0.0,3.7,0.0,12.2,0.0,0.07,13.0
RCTB33,57.0,TELEBRAS R33,Telecomunicações,Telecomunicações,5813030.0,0.0,3.7,0.0,12.2,0.0,0.1,13.0
RCTB41,33.51,TELEBRAS RPN,Telecomunicações,Telecomunicações,3417450.0,0.0,3.7,0.0,12.2,0.0,0.06,13.0
RCTB42,20.0,TELEBRAS R42,Telecomunicações,Telecomunicações,2039660.0,0.0,3.7,0.0,12.2,0.0,0.04,13.0
RDCD3,35.16,Redecard ON NM,Serviços Financeiros Diversos,Serviços Financeiros Diversos,23661700000.0,0.0,97.8,1.04,52.7,0.0,15.07,12.2
RDNI3,2.13,RNI ON NM,Construção Civil,Incorporações,93230100.0,0.0,-94.5,2.94,-41.7,-7.79,-0.59,-4.5
RDOR3,47.12,REDE D OR ON NM,Serv.Méd.Hospit. Análises e Diagnósticos,Serv.Méd.Hospit. Análises e Diagnósticos,107871000000.0,1.7,16.9,1.63,8.5,79.5,24.29,33.0
RDTR3,6.3,REDENTOR ON NM,,,683430000.0,0.0,17.0,0.0,0.0,0.0,8.11,0.0
RECV3,10.76,PETRORECONCA ON NM,"Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição",3157760000.0,8.4,13.6,0.53,18.8,-29.42,5.09,9.6
REDE3,6.17,REDE EMPRESAS DE ENERGIA ELÉTRICA S.A. ON,Energia Elétrica,Energia Elétrica,13020700000.0,9.9,34.0,4.38,9.8,5.81,9.2,6.8
REDE4,2.9,REDE EMPRESAS DE ENERGIA ELÉTRICA S.A. PN,Energia Elétrica,Energia Elétrica,6119940000.0,0.0,34.0,4.38,9.8,0.0,4.32,6.8
REEM4,4.63,RHEEM EMPRS PN,,,28463000.0,0.0,15.8,0.0,-40.7,0.0,-0.48,-13.6
RENT3,47.76,LOCALIZA RENT A CAR ON,Diversos,Aluguel de carros,51706000000.0,3.9,7.1,1.75,4.4,54.83,29.15,41.6
REPA3,1.0,ELECTROLUX ON,,,0.0,0.0,1.9,0.42,1.2,0.0,0.0,1.1
REPA4,1.08,ELECTROLUX PN,,,0.0,0.0,1.9,0.42,1.2,0.0,0.0,1.1
RGEG3,3.0,RGE - RIO GRANDE ENERGIA ON,Energia Elétrica,Energia Elétrica,3059370000.0,0.0,11.9,1.15,5.7,0.0,13.42,10.1
RHDS3,0.11,M G POLIEST ON,Químicos,Petroquímicos,882746000.0,0.0,8.1,1.49,1.2,0.0,39.98,4.4
RHDS4,1.0,M G POLIEST PN,Químicos,Petroquímicos,8024960000.0,0.0,8.1,1.49,1.2,0.0,363.45,4.4
RIOS3,34.8,RIO ALTO ON,Energia Elétrica,Energia Elétrica,2376770000.0,0.0,50.8,-1.76,-205.8,3.54,-5.17,53.1
RIPI3,48.01,REFINARIA DE PETRÓLEO IPIRANGA SA ON,"Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição",1421100000.0,0.0,-257.6,-2.44,-66.3,0.0,11.23,5.8
RIPI4,48.5,REFINARIA DE PETRÓLEO IPIRANGA SA PN,"Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição",1435600000.0,0.0,-257.6,-2.44,-66.3,0.0,11.35,5.8
RJCP3,0.01,RJCP EQUITY ON,,,11210700.0,0.0,-0.3,0.0,0.0,0.0,-224.7,0.0
RLOG3,23.08,COSAN LOG ON NM,Transporte,Transporte Ferroviário,10691200000.0,0.0,5.2,9.08,7.1,16.29,82.76,8.8
RNEW11,3.23,RENOVA UNT N2,Energia Elétrica,Energia Elétrica,401720000.0,0.0,-13.6,0.57,-36.2,-42.52,-2.36,44.0
RNEW3,0.88,RENOVA ON N2,Energia Elétrica,Energia Elétrica,328341000.0,0.0,-13.6,0.57,-36.2,-53.19,-1.93,44.0
RNEW4,0.87,RENOVA PN N2,Energia Elétrica,Energia Elétrica,324610000.0,0.0,-13.6,0.57,-36.2,-52.2,-1.91,44.0
RNPT3,31.87,RENNER PARTICIPAÇÕES S/A ON,Intermediários Financeiros,Bancos,24731100.0,0.0,6.7,0.0,8.1,0.0,5.75,4.9
RNPT4,31.81,RENNER PARTICIPAÇÕES S/A PN,Intermediários Financeiros,Bancos,24684600.0,0.0,6.7,0.0,8.1,0.0,5.74,4.9
ROMI3,8.1,ROMI ON,Máquinas e Equipamentos,Máq. e Equip. Industriais,754685000.0,9.4,7.8,0.66,6.9,-3.83,7.88,-1.3
ROMI4,185.0,ROMI PN,Máquinas e Equipamentos,Máq. e Equip. Industriais,17236600000.0,0.0,7.8,0.66,6.9,0.0,180.01,-1.3
RPAD3,4.93,ALFA HOLDINGS ON,Intermediários Financeiros,Bancos,417482000.0,0.2,1.6,0.0,0.0,-27.36,25.95,0.0
RPAD5,7.4,ALFA HOLDINGS PNA,Intermediários Financeiros,Bancos,626647000.0,8.4,1.6,0.0,0.0,-12.45,38.94,0.0
RPAD6,4.76,ALFA HOLDINGS PNB,Intermediários Financeiros,Bancos,403086000.0,0.2,1.6,0.0,0.0,-23.47,25.05,0.0
RPMG3,2.16,REFINARIA DE PETRÓLEOS DE MANGUINHOS S.A ON,"Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição",146215000.0,0.0,22.3,0.0,-19.2,-15.63,-0.09,43.6
RPMG4,0.26,REFINARIA DE PETRÓLEOS DE MANGUINHOS S.A PN,"Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição",17599900.0,0.0,22.3,0.0,-19.2,0.0,-0.01,43.6
RPSA4,4.9,RIPASA PN N1,,,1816160000.0,0.0,5.7,0.61,20.8,0.0,27.33,-14.2
RSID3,1.52,ROSSI RESIDENCIAL ON N1,Construção Civil,Incorporações,30813800.0,0.0,-28.4,-0.39,328.5,-37.96,0.11,2.2
RSIP3,0.44,RASIP AGRO PASTORIL ON,Agropecuária,Agricultura,88034300.0,0.0,5.8,1.4,3.9,0.0,22.7,15.1
RSIP4,0.44,RASIP AGRO PASTORIL PN,Agropecuária,Agricultura,88034300.0,0.0,5.8,1.4,3.9,0.0,22.7,15.1
RSUL4,68.0,METALURGICA RIOSULENSE S/A PN,Material de Transporte,Material Rodoviário,412905000.0,3.3,23.9,0.05,15.5,31.41,6.3,7.0
RVEE3,2.2,REVEE ON NM,Viagens e Lazer,Produção de Eventos e Shows,22376200.0,0.0,13.1,0.0,2479.7,-14.71,1.23,0.0
SALM3,5.7,SEARA ALIMENTOS ON,,,0.0,0.0,19.5,0.8,4.1,0.0,0.0,24.5
SALM4,5.9,SEARA ALIMENTOS PN,,,0.0,0.0,19.5,0.8,4.1,0.0,0.0,24.5
SANB11,32.94,SANTANDER UNT,Intermediários Financeiros,Bancos,123501000000.0,5.7,15.8,0.0,0.0,44.02,8.33,-8.7
SANB3,16.03,SANTANDER ON,Intermediários Financeiros,Bancos,120201000000.0,5.6,15.8,0.0,0.0,47.11,8.11,-8.7
SANB4,16.83,SANTANDER PN,Intermediários Financeiros,Bancos,126200000000.0,5.8,15.8,0.0,0.0,37.94,8.51,-8.7
SAPR11,37.0,SANEPAR UNT N2,Água e Saneamento,Água e Saneamento,11182900000.0,6.0,17.7,0.6,30.1,38.13,5.25,9.1
SAPR3,7.92,SANEPAR ON,Água e Saneamento,Água e Saneamento,11968700000.0,5.2,17.7,0.6,30.1,49.43,5.62,9.1
SAPR4,7.28,SANEPAR PN,Água e Saneamento,Água e Saneamento,11001600000.0,6.2,17.7,0.6,30.1,36.99,5.16,9.1
SASG3,0.98,SUL AMERICA SEGUROS ON,Previdência e Seguros,Seguradoras,2004620000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBFG3,13.17,GRUPO SBF ON,Comércio,Produtos Diversos,3220790000.0,4.2,11.3,1.0,4.5,26.54,9.6,12.6
SBSP3,139.0,SABESP ON NM,Água e Saneamento,Água e Saneamento,95007900000.0,2.7,16.9,0.82,20.8,60.09,13.17,18.4
SCAR3,14.04,SÃO CARLOS EMPREEND.E PARTICIPAÇÕES S.A. ON,Exploração de Imóveis,Exploração de Imóveis,810627000.0,63.0,-4.1,0.7,-15.0,7.99,-13.26,23.6
SCAR4,10.0,SÃO CARLOS EMPREEND.E PARTICIPAÇÕES S.A. PN,Exploração de Imóveis,Exploração de Imóveis,577370.0,0.0,-4.1,0.7,-15.0,0.0,-0.01,23.6
SCLO3,14.1,SCHLOSSER TECIDOS ON,"Tecidos, Vestuário e Calçados",Fios e Tecidos,13536000.0,0.0,206.3,-0.21,0.0,0.0,-49.93,0.0
SCLO4,0.41,SCHLOSSER TECIDOS PN,"Tecidos, Vestuário e Calçados",Fios e Tecidos,393600.0,0.0,206.3,-0.21,0.0,0.0,-1.45,0.0
SDIA3,6.42,SADIA ON N1,Alimentos Processados,Carnes e Derivados,4320350000.0,0.0,-590.7,17.27,-25.1,0.0,-1.59,13.4
SDIA4,6.42,SADIA PN N1,Alimentos Processados,Carnes e Derivados,4320350000.0,0.0,-590.7,17.27,-25.1,0.0,-1.59,13.4
SEBB11,23.27,SEB - SISTEMA EDUCACIONAL BRASILEIRO S/A UNT N2,Diversos,Serviços Educacionais,939556000.0,0.0,23.0,0.01,7.4,0.0,28.01,50.0
SEBB3,0.0,SEB - SISTEMA EDUCACIONAL BRASILEIRO S/A ON N2,Diversos,Serviços Educacionais,0.0,0.0,23.0,0.01,7.4,0.0,0.0,50.0
SEBB4,0.0,SEB - SISTEMA EDUCACIONAL BRASILEIRO S/A PN N2,Diversos,Serviços Educacionais,0.0,0.0,23.0,0.01,7.4,0.0,0.0,50.0
SEDU3,23.8,SOMOS EDUCA ON,,,6238670000.0,0.0,-112.3,4.67,-25.7,8.18,-13.36,10.9
SEER3,9.63,SER EDUCA ON NM,Diversos,Serviços Educacionais,1239590000.0,1.6,8.3,0.59,5.1,91.93,11.3,12.0
SEMP3,16.86,SEMP TOSHIBA ON,Comércio,Eletrodomésticos,161603000.0,0.0,-16.8,0.0,-185.8,0.0,-8.12,-10.4
SEQL3,2.66,SEQUOIA LOG ON NM,Serviços Diversos,Serviços Diversos,30278700.0,0.0,168.0,-1.51,-132.0,-90.24,-0.03,-16.5
SFSA3,0.0,Sofisa ON N1,Intermediários Financeiros,Bancos,0.0,0.0,6.3,0.0,0.0,0.0,0.0,0.1
SFSA4,4.4,Sofisa PN N1,Intermediários Financeiros,Bancos,606087000.0,0.0,6.3,0.0,0.0,0.0,13.1,0.1
SGEN3,5.0,SERGEN ON,Construção Civil,Incorporações,121375000.0,0.0,0.0,0.02,0.0,0.0,0.0,-59.8
SGEN4,0.6,SERGEN PN,Construção Civil,Incorporações,14565000.0,0.0,0.0,0.02,0.0,0.0,0.0,-59.8
SGPS3,1.64,Springs ON NM,"Tecidos, Vestuário e Calçados",Fios e Tecidos,16400000.0,0.0,127.1,-1.43,-176.8,-59.0,-0.02,-22.0
SHOW3,5.85,TIME FOR FUN ON NM,Viagens e Lazer,Produção de Eventos e Shows,39434800.0,0.0,-59.5,0.6,-42.6,-18.75,-0.65,72.7
SHUL4,5.22,SCHULZ PN,Máquinas e Equipamentos,"Motores, Compressores e Outros",1865500000.0,6.4,16.8,0.57,13.0,-1.13,7.15,4.3
SIMH3,6.09,SIMPAR ON NM,Holdings Diversificadas,Holdings Diversificadas,5316820000.0,1.2,-20.3,18.23,-1.3,66.45,-8.32,36.5
SJOS3,1.19,SÃO JOSÉ ON,"Tecidos, Vestuário e Calçados",Fios e Tecidos,16065000.0,0.0,4.3,-0.12,-463.0,0.0,-1.92,-14.7
SJOS4,0.09,SÃO JOSÉ PN,"Tecidos, Vestuário e Calçados",Fios e Tecidos,1215000.0,0.0,4.3,-0.12,-463.0,0.0,-0.15,-14.7
SLCE3,16.43,SLC Agricola ON NM,Agropecuária,Agricultura,7283910000.0,8.8,11.0,1.46,6.1,-7.07,12.63,9.0
SLCP3,610.02,SULACAP ON,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLED3,3.21,EDITORA SARAIVA ON,Comércio,Produtos Diversos,30928400.0,0.0,-18.1,-0.09,92.7,-57.2,0.45,-48.7
SLED4,1.6,EDITORA SARAIVA PN,Comércio,Produtos Diversos,15416000.0,0.0,-18.1,-0.09,92.7,66.67,0.22,-48.7
SMFT3,25.14,SMART FIT ON NM,Viagens e Lazer,Atividades Esportivas,15014900000.0,4.1,10.3,1.1,8.7,44.52,25.5,44.1
SMLE3,92.82,SMILES ON NM,,,11496400000.0,0.0,116.0,0.0,35.1,0.0,18.88,36.8
SMLS3,22.4,SMILES ON NM,Diversos,Programas de Fidelização,2781160000.0,0.0,38.0,0.0,39.1,3.13,10.78,-22.2
SMTO3,15.26,SAO MARTINHO ON NM,Alimentos Processados,Açucar e Alcool,5072960000.0,3.0,7.2,1.58,7.0,-36.86,10.1,9.2
SNSY5,3.04,SANSUY S.A. INDÚSTRIA DE PLÁSTICOS PNA,Materiais Diversos,Materiais Diversos,23456600.0,0.0,9.6,-0.12,-21.4,-25.49,-0.11,7.8
SOJA3,9.15,BOA SAFRA ON NM,Agropecuária,Agricultura,1238200000.0,1.6,7.3,0.96,8.0,-11.62,12.23,23.7
SOMA3,5.94,GRUPO SOMA ON NM,Comércio,"Tecidos, Vestuário e Calçados",4661400000.0,0.0,-28.5,0.33,-30.8,-14.66,-2.81,58.9
SOND3,48.0,SONDOTECNICA S/A. ON,Construção e Engenharia,Engenharia Consultiva,117984000.0,11.9,38.4,0.0,12.7,16.23,4.25,29.9
SOND5,54.0,SONDOTECNICA S/A. PNA,Construção e Engenharia,Engenharia Consultiva,132732000.0,11.6,38.4,0.0,12.7,58.05,4.78,29.9
SOND6,52.51,SONDOTECNICA S/A. PNB,Construção e Engenharia,Engenharia Consultiva,129070000.0,11.9,38.4,0.0,12.7,33.63,4.65,29.9
SPRI3,10.51,SPRINGER ON,,,26579800.0,0.0,-73.8,0.0,0.0,-61.78,-1.61,-7.3
SPRI5,8.52,SPRINGER PNA,,,21547100.0,0.0,-73.8,0.0,0.0,-51.31,-1.3,-7.3
SPRI6,11.0,SPRINGER PNB,,,27819000.0,0.0,-73.8,0.0,0.0,-46.34,-1.68,-7.3
SQIA3,27.37,SINQIA ON,Programas e Serviços,Programas e Serviços,2406970000.0,0.0,-3.4,0.65,-2.9,2.66,-110.33,46.3
SRNA3,12.62,SERENA ON NM,Energia Elétrica,Energia Elétrica,7858870000.0,0.0,1.0,2.18,0.9,99.37,151.28,44.9
STBP11,14.4,SBPAR UNT,Transporte,Serviços de Apoio e Armazenagem,2488810000.0,0.0,80.3,2.56,23.9,0.0,3.0,25.4
STBP3,14.42,SBPAR ON NM,Transporte,Serviços de Apoio e Armazenagem,12461300000.0,2.2,80.3,2.56,23.9,13.57,15.02,25.4
STRP4,0.21,STAROUP PN,"Tecidos, Vestuário e Calçados",Vestuário,5332240.0,0.0,15.0,-0.66,-14.6,0.0,-2.85,-36.4
SUBA3,84.0,ON,,,4450230000.0,0.0,13.5,0.0,13.0,0.0,61.95,0.0
SULA11,22.25,Sul America UNT N2,Previdência e Seguros,Seguradoras,9475040000.0,0.3,2.2,0.37,0.8,-0.65,52.23,1.7
SULA3,7.43,Sul America ON N2,Previdência e Seguros,Seguradoras,9492080000.0,0.3,2.2,0.37,0.8,0.79,52.32,1.7
SULA4,7.63,Sul America PN,Previdência e Seguros,Seguradoras,9747580000.0,0.3,2.2,0.37,0.8,3.5,53.73,1.7
SULT3,0.56,CONSTRUTORA SULTEPA S/A ON,,,7056000.0,0.0,20.1,0.01,57.4,0.0,0.06,20.0
SULT4,0.43,CONSTRUTORA SULTEPA S/A PN,,,5418000.0,0.0,20.1,0.01,57.4,0.0,0.04,20.0
SUZA4,13.9,SUZANO HOLDING S.A. PN N1,Holdings Diversificadas,Holdings Diversificadas,2403690000.0,0.0,14.0,6.89,12.7,0.0,1.27,9.6
SUZB3,48.71,Suzano Papel ON,Madeira e Papel,Papel e Celulose,61575200000.0,4.1,14.5,2.06,12.9,-19.82,9.4,5.6
SUZB5,21.13,Suzano Papel PNA,Madeira e Papel,Papel e Celulose,26710800000.0,0.0,14.5,2.06,12.9,0.0,4.08,5.6
SUZB6,17.88,Suzano Papel PNB,Madeira e Papel,Papel e Celulose,22602400000.0,0.0,14.5,2.06,12.9,0.0,3.45,5.6
SYNE3,4.95,SYN PROP TEC ON NM,Exploração de Imóveis,Exploração de Imóveis,755588000.0,61.4,16.2,0.63,35.0,56.53,6.39,-12.1
SZPQ4,6.64,SUZANO PETROQUIMICA S.A. PN,Químicos,Petroquímicos,1505250000.0,0.0,-28.0,0.3,-10.9,0.0,-7.85,-11.7
TAEE11,42.5,TAESA UNT,Energia Elétrica,Energia Elétrica,14641200000.0,7.6,22.5,1.35,38.2,36.56,8.5,6.3
TAEE3,14.07,TAESA ON N2,Energia Elétrica,Energia Elétrica,14541300000.0,7.7,22.5,1.35,38.2,34.99,8.44,6.3
TAEE4,14.17,TAESA PN N2,Energia Elétrica,Energia Elétrica,14644600000.0,7.6,22.5,1.35,38.2,35.76,8.5,6.3
TAMM3,52.6,TAM ON,Transporte,Transporte Aéreo,8234420000.0,0.0,-16.7,4.08,-2.2,0.0,-22.68,9.8
TAMM4,52.73,TAM PN,Transporte,Transporte Aéreo,8254780000.0,0.0,-16.7,4.08,-2.2,0.0,-22.74,9.8
TANC4,43.0,TAM PN,Transporte,Transporte Aéreo,6731560000.0,0.0,-16.7,4.08,-2.2,0.0,-18.54,9.8
TARP11,18.02,TARPON DR3,Holdings Diversificadas,Holdings Diversificadas,166301000.0,0.0,29.9,0.0,3170.1,0.0,0.82,-71.4
TASA3,4.99,TAURUS ARMAS ON,Máquinas e Equipamentos,Armas e Munições,695097000.0,3.7,9.6,0.6,8.1,-39.62,5.62,-13.9
TASA4,4.75,TAURUS ARMAS PN,Máquinas e Equipamentos,Armas e Munições,661665000.0,3.9,9.6,0.6,8.1,-40.57,5.35,-13.9
TBLE5,12.0,ENGIE BRASIL PNA,Energia Elétrica,Energia Elétrica,13707600000.0,0.0,24.7,2.35,25.3,0.0,4.52,-2.1
TBLE6,10.65,ENGIE BRASIL PNB,Energia Elétrica,Energia Elétrica,12165500000.0,0.0,24.7,2.35,25.3,0.0,4.01,-2.1
TCNO3,1.2,TECNOSOLO S/A ON,Construção e Engenharia,Engenharia Consultiva,7944000.0,0.0,123.4,-35.76,0.0,-29.41,-6.81,-32.4
TCNO4,0.85,TECNOSOLO S/A PN,Construção e Engenharia,Engenharia Consultiva,5627000.0,0.0,123.4,-35.76,0.0,-35.61,-4.82,-32.4
TCOC3,38.85,TELE CENTRO OESTE CELULAR PARTICIP. S/A ON,,,5053140000.0,0.0,12.1,0.04,14.9,0.0,14.9,16.7
TCOC4,27.2,TELE CENTRO OESTE CELULAR PARTICIP. S/A PN,,,3537850000.0,0.0,12.1,0.04,14.9,0.0,10.43,16.7
TCSA3,1.13,TECNISA ON NM,Construção Civil,Incorporações,83189500.0,0.0,-51.2,1.79,-58.1,-15.67,-0.51,21.0
TCSL4,7.82,TIM PARTICIPAÇÕES S.A. PN,Telecomunicações,Telecomunicações,18932500000.0,0.0,8.3,0.14,11.1,0.0,9.95,2.3
TDBH3,0.56,TELEFÔNICA EMPRESAS S.A ON,,,599846000.0,0.0,-6.8,0.27,-4.9,0.0,-15.81,35.7
TDBH4,0.66,TELEFÔNICA EMPRESAS S.A PN,,,706961000.0,0.0,-6.8,0.27,-4.9,0.0,-18.63,35.7
TECN3,7.39,TECHNOS ON NM,"Tecidos, Vestuário e Calçados",Acessórios,450095000.0,3.4,15.6,0.21,15.1,40.65,6.58,7.9
TEFC11,35.5,TELEFÓNICA DR3,,,69083000.0,0.0,46.7,2.95,14.2,0.0,0.0,12.9
TEKA3,42.5,TEKA S.A. ON,"Tecidos, Vestuário e Calçados",Fios e Tecidos,21377500.0,0.0,7.8,-0.28,-52.8,0.0,-0.13,23.7
TEKA4,21.25,TEKA S.A. PN,"Tecidos, Vestuário e Calçados",Fios e Tecidos,10688800.0,0.0,7.8,-0.28,-52.8,-32.71,-0.06,23.7
TELB3,11.11,TELEBRAS ON,Telecomunicações,Telecomunicações,1133030000.0,0.0,3.7,0.0,12.2,-14.6,20.17,13.0
TELB4,8.45,TELEBRAS PN,Telecomunicações,Telecomunicações,861756000.0,0.0,3.7,0.0,12.2,7.37,15.34,13.0
TEMP3,4.15,TEMPO PART ON,Serv.Méd.Hospit. Análises e Diagnósticos,Serv.Méd.Hospit. Análises e Diagnósticos,668071000.0,0.0,42.3,0.23,8.4,0.0,11.64,-13.1
TEND3,25.6,Tenda ON NM,Construção Civil,Incorporações,3138000000.0,1.6,34.4,1.0,10.6,108.74,7.43,10.8
TENE5,0.5,TECBLU PNA,"Tecidos, Vestuário e Calçados",Fios e Tecidos,60500.0,0.0,13.7,0.0,-2917.6,0.0,0.0,581.5
TENE7,9.8,TECBLU PNC,"Tecidos, Vestuário e Calçados",Fios e Tecidos,1185800.0,0.0,13.7,0.0,-2917.6,0.0,-0.05,581.5
TERI3,64.28,TEREOS ON NM,Alimentos Processados,Alimentos Diversos,1051240000.0,0.0,-3.3,1.43,-1.9,0.0,-8.83,7.9
TESA3,48.0,TERRA SANTA ON NM,Agropecuária,Agricultura,1389700000.0,0.0,-12.2,1.04,-7.6,15.66,-13.3,15.5
TFCO4,16.41,TRACK FIELD PN,"Tecidos, Vestuário e Calçados",Vestuário,2514310000.0,1.6,26.3,0.32,14.0,82.52,18.02,24.4
TGMA3,37.65,Tegma ON NM,Transporte,Transporte Rodoviário,2485010000.0,11.8,28.0,0.17,12.3,36.16,9.01,22.1
TIET11,17.44,AES TIETE E UNT N2,Energia Elétrica,Energia Elétrica,6960420000.0,0.0,51.4,2.67,49.9,0.0,6.09,7.8
TIET3,3.49,AES TIETE E ON N2,Energia Elétrica,Energia Elétrica,6964410000.0,0.0,51.4,2.67,49.9,0.0,6.09,7.8
TIET4,3.51,AES TIETE E PN N2,Energia Elétrica,Energia Elétrica,7004320000.0,0.0,51.4,2.67,49.9,0.0,6.13,7.8
TIMP3,13.46,TIM PARTICIPAÇÕES S.A. ON,Telecomunicações,Telecomunicações,32587100000.0,0.0,8.3,0.14,11.1,0.82,17.13,2.3
TIMS3,23.52,TIM ON NM,Telecomunicações,Telecomunicações,56937300000.0,7.9,9.8,0.11,18.1,69.33,23.13,-10.0
TKNO4,207.0,TEKNO PN,Siderurgia e Metalurgia,Artefatos de Ferro e Aço,610236000.0,10.7,10.6,0.01,11.8,249.3,17.16,-0.3
TLCP3,48.0,TELE LESTE CELULAR PARTICIPAÇÕES SA ON,,,462912000.0,0.0,-35.0,1.21,-16.4,0.0,-5.02,9.1
TLCP4,34.11,TELE LESTE CELULAR PARTICIPAÇÕES SA PN,,,328957000.0,0.0,-35.0,1.21,-16.4,0.0,-3.57,9.1
TMAR3,62.0,TELEMAR ON,,,21358800000.0,0.0,0.6,1.38,-0.4,0.0,166.16,14.8
TMAR5,42.67,TELEMAR PNA,,,14699700000.0,0.0,0.6,1.38,-0.4,0.0,114.35,14.8
TMAR6,42.01,TELEMAR PNB,,,14472300000.0,0.0,0.6,1.38,-0.4,0.0,112.59,14.8
TMCP3,56.0,TELEMIG CELULAR PARTICIPAÇÕES S.A. ON,,,2486510000.0,0.0,7.4,0.03,9.8,0.0,18.58,10.5
TMCP4,58.2,TELEMIG CELULAR PARTICIPAÇÕES S.A. PN,,,2584200000.0,0.0,7.4,0.03,9.8,0.0,19.31,10.5
TMGC11,900.0,TELEMIG CELULAR PNE,,,2134800000.0,0.0,12.8,0.05,9.2,0.0,14.26,10.5
TMGC12,550.0,TELEMIG CELULAR PNF,,,1304600000.0,0.0,12.8,0.05,9.2,0.0,8.71,10.5
TMGC13,966.14,TELEMIG CELULAR PNG,,,2291680000.0,0.0,12.8,0.05,9.2,0.0,15.31,10.5
TMGC3,1500.0,TELEMIG CELULAR ON,,,3558000000.0,0.0,12.8,0.05,9.2,0.0,23.77,10.5
TMGC7,800.01,TELEMIG CELULAR PNC,,,1897620000.0,0.0,12.8,0.05,9.2,0.0,12.68,10.5
TNCP3,184.85,AMAZÔNIA CELULAR ON,,,33019200000.0,0.0,17.3,0.09,21.4,0.0,14.59,97.8
TNCP4,182.6,AMAZÔNIA CELULAR PN,,,32617300000.0,0.0,17.3,0.09,21.4,0.0,14.42,97.8
TNEP3,3.01,TELE NORDESTE CELULAR PARTICIPAÇÕES S.A. ON,,,0.0,0.0,22.8,0.06,25.4,0.0,0.0,8.2
TNEP4,3.95,TELE NORDESTE CELULAR PARTICIPAÇÕES S.A. PN,,,0.0,0.0,22.8,0.06,25.4,0.0,0.0,8.2
TNLP3,27.75,TELEMAR ON,,,13227300000.0,0.0,2.7,2.02,-0.1,0.0,35.39,15.4
TNLP4,20.36,TELEMAR PN,,,9704820000.0,0.0,2.7,2.02,-0.1,0.0,25.96,15.4
TOKY3,1.07,GRUPO TOKY ON,Programas e Serviços,Programas e Serviços,131357000.0,0.0,-45589.1,2.53,-19.6,-20.63,-1.07,0.0
TOTS3,46.69,TOTVS ON NM,Programas e Serviços,Programas e Serviços,27986100000.0,0.9,16.0,0.33,14.3,61.56,34.48,17.5
TOYB3,2.29,TEC TOY ON,,,68846600.0,0.0,11.3,-0.07,-11.0,17.44,-43.94,-27.0
TOYB4,2.5,TEC TOY PN,,,75160000.0,0.0,11.3,-0.07,-11.0,30.21,-47.96,-27.0
TPIS3,5.08,TRIUNFO PARTICIPACOES SA ON NM,Transporte,Exploração de Rodovias,223520000.0,4.5,-8.6,1.5,-9.0,-13.7,-3.03,3.0
TPRC3,113.5,TIM PARTICIPAÇÕES S.A. ON,Telecomunicações,Telecomunicações,274787000.0,0.0,8.3,0.14,11.1,0.0,0.14,2.3
TPRC6,105.0,TIM PARTICIPAÇÕES S.A. PNB,Telecomunicações,Telecomunicações,254208000.0,0.0,8.3,0.14,11.1,0.0,0.13,2.3
TRAD3,4.19,TC ON NM,Programas e Serviços,Programas e Serviços,167688000.0,0.0,-27.0,0.0,-158.4,-40.82,-3.39,-29.4
TRFO3,4.53,TRAFO ON,,,196502000.0,0.0,25.0,0.26,7.8,0.0,10.32,16.5
TRFO4,4.7,TRAFO PN,,,203877000.0,0.0,25.0,0.26,7.8,0.0,10.7,16.5
TRIS3,6.89,Trisul ON NM,Construção Civil,Incorporações,1671640000.0,9.6,13.4,0.67,16.3,105.18,7.84,15.4
TROR3,2.63,TRORION ON,,,14202000.0,0.0,21.1,-0.8,-1745.5,0.0,-0.03,6.3
TROR4,1.56,TRORION PN,,,8424000.0,0.0,21.1,-0.8,-1745.5,0.0,-0.02,6.3
TRPN3,0.71,TARPON INV ON NM,Holdings Diversificadas,Holdings Diversificadas,32163000.0,104.7,122.4,0.0,59.3,91.89,0.44,5.8
TSEP3,40.0,TELE SUDESTE CELULAR PART SA ON,,,3673240000.0,0.0,5.4,0.0,5.3,0.0,33.05,4.5
